StartDate	EndDate	Status	Progress	Duration (in seconds)	Finished	RecordedDate	DistributionChannel	UserLanguage	CF	1.P(N)_1	1.P(D1)_1	1.P(D1|N=0)_1	1.P(D1|N=1)_1	1.P(D2)_1	1.P(D2|N=0)_1	1.P(D2|N=1)_1	1.P(A1|D1=0,N=0)_1	1.P(A1|D1=0,N=1)_1	1.P(A1|D1=1,N=0)_1	1.P(A1|D1=1,N=1)_1	1.P(A2|D2=0,N=0)_1	1.P(A2|D2=0,N=1)_1	1.P(A2|D2=1,N=0)_1	1.P(A2|D2=1,N=1)_1	1.P(A1|D1=0)_1	1.P(A1|D1=1)_1	1.P(A2|D2=0)_1	1.P(A2|D2=1)_1	1.P(A1|N=0)_1	1.P(A1|N=1)_1	1.P(A2|N=0)_1	1.P(A2|N=1)_1	1.P(N|A1=0)_1	1.P(D1|A1=0)_1	1.P(N|A1=1)_1	1.P(D1|A1=1)_1	1.P(N|A1=0,A2=0)_1	1.P(D2|A2=0)_1	1.P(N|A1=0,A2=1)_1	1.P(D2|A2=1)_1	2.P(N)_1	2.P(D1)_1	2.P(D1|N=0)_1	2.P(D1|N=1)_1	2.P(D2)_1	2.P(D2|N=0)_1	2.P(D2|N=1)_1	2.P(A1|D1=0,N=0)_1	2.P(A1|D1=0,N=1)_1	2.P(A1|D1=1,N=0)_1	2.P(A1|D1=1,N=1)_1	2.P(A2|D2=0,N=0)_1	2.P(A2|D2=0,N=1)_1	2.P(A2|D2=1,N=0)_1	2.P(A2|D2=1,N=1)_1	2.P(A1|D1=0)_1	2.P(A1|D1=1)_1	2.P(A2|D2=0)_1	2.P(A2|D2=1)_1	2.P(A1|N=0)_1	2.P(A2|N=1)_1	2.P(A2|N=0)_1	2.P(A2|N=1)_1	2.P(N|A1=0)_1	2.P(D1|A1=0)_1	2.P(N|A1=1)_1	2.P(D1|A1=1)_1	2.P(N|A1=1,A2=0)_1	2.P(D2|A2=0)_1	2.P(N|A1=1,A2=1)_1	2.P(D2|A2=1)_1	D.1	D.2	D.2_4_TEXT	D.3	D.3_6_TEXT	D.4	D.4_1_TEXT	D.4_2_TEXT	D.5	D.6
Start Date	End Date	Response Type	Progress	Duration (in seconds)	Finished	Recorded Date	Distribution Channel	User Language	Welcome to our research study on social norms!    We are interested in understanding how people recognize social norms.  You will be presented with a few scenarios relevant to social norms and asked to answer some questions about each scenario. Please be assured that your responses will be kept completely confidential.    The study should take you around 10 minutes to complete, and you will receive 2 USD through Amazon Mechanical Turk for your participation. Your participation in this research is voluntary. You have the right to withdraw at any point during the study, for any reason, and without any prejudice.    If you would like to contact the Principal Investigators to discuss this research, please e-mail Zhi-Xuan Tan at tan_zhi_xuan@scei.a-star.edu.sg or Desmond Ong at desmond_ong@ihpc.a-star.edu.sg. You may also contact our research department (A*STAR AI) at ai@scei.a-star.edu.sg, or the A*STAR Institutional Review Board (IRB) at hbro@hq.a-star.edu.sg.     By clicking the button below, you acknowledge that your participation in the study is voluntary, you are 18 years of age, and that you are aware that you may choose to terminate your participation in the study at any time and for any reason.    Please note that this survey will be best displayed on a laptop or desktop computer.  Some features may be less compatible for use on a mobile device.	How likely is it that the following norm exists in this context?   People should return their trays after eating.	How likely is it that Bailey wants to return the tray?	Now suppose the norm of returning one's tray does not exist in this context. Knowing that, how likely would it be that Bailey wants to return the tray?	Now suppose that the norm of returning one's tray exists in this context. Knowing that, how likely would it be that Bailey wants to return the tray?	How likely is it that Casey wants the tray to be returned?	Now suppose that the norm of returning one's tray does not exist in this context. Knowing that, how likely would it be that Casey wants the tray to be returned?	Now suppose that the norm of returning one's tray exists in this context. Knowing that, how likely would it be that Casey wants the tray to be returned?	Now suppose you know the following: - Bailey does not want to return the tray.  - The following norm does not exist in this context:  People should return their trays after eating.     Given the above, how likely is it that Bailey will return the tray?	Now suppose you know the following: - Bailey does not want to return the tray.  - The following norm exists in this context:  People should return their trays after eating.     Given the above, how likely is it that Bailey will return the tray?	Now suppose you know the following:  - Bailey wants to return the tray.  - The following norm does not exist in this context:    People should return their trays after eating.     Given the above, how likely is it that Bailey will return the tray?	Now suppose you know the following: - Bailey wants to return the tray.  - The following norm exists in this context:  People should return their trays after eating.     Given the above, how likely is it that Bailey will return the tray?	Now suppose you know the following: - It is not the case that Casey wants the tray to be returned.  - The following norm does not exist in this context:  People should return their trays after eating.     Given the above, how likely is it that Casey will ask Bailey to return the tray?	Now suppose you know the following: - It is not the case that Casey wants the tray to be returned.  - The following norm exists in this context:  People should return their trays after eating.     Given the above, how likely is it that Casey will ask Bailey to return the tray?	Now suppose you know the following: - Casey wants the tray to be returned.  - The following norm does not exist in this context:  People should return their trays after eating.     Given the above, how likely is it that Casey will ask Bailey to return the tray?	Now suppose you know the following: - Casey wants the tray to be returned.  - The following norm exists in this context:  People should return their trays after eating.     Given the above, how likely is it that Casey will ask Bailey to return the tray?	Now suppose you know the following:- Bailey does not want to return the tray. Given the above, how likely is it that Bailey will return the tray?	Now suppose you know the following:- Bailey wants to return the tray. Given the above, how likely is it that Bailey will return the tray?	Now suppose you know the following: - It is not the case that Casey wants the tray to be returned.    Given the above, how likely is it that Casey will ask Bailey to return the tray?	Now suppose you know the following: - Casey wants the tray to be returned.      Given the above, how likely is it that Casey will ask Bailey to return the tray?	Now suppose you know the following: - The following norm does not exist in this context:  People should return their trays after eating.     Given the above, how likely is it that Bailey will return the tray?	Now suppose you know the following:  - The following norm exists in this context:  People should return their trays after eating.   Given the above, how likely is it that Bailey will return the tray?	Now suppose you know the following: - The following norm does not exist in this context:  People should return their trays after eating.     Given the above, how likely is it that Casey will ask Bailey to return the tray?	Now suppose you know the following: - The following norm exists in this context:  People should return their trays after eating.     Given the above, how likely is it that Casey will ask Bailey to return the tray?	If you saw Bailey leaving the tray, how likely would it be that the following norm exists in this context?     People should return their trays after eating.	If you saw Bailey leaving the tray, how likely would it be that Bailey wanted to return the tray?	If you saw Bailey returning the tray, how likely would it be that the following norm exists in this context?     People should return their trays after eating.	If you saw Bailey returning the tray, how likely would it be that Bailey wanted to return the tray?	If you saw Casey say nothing, how likely would it be that the following norm exists in this context?     People should return their trays after eating.	If you saw Casey say nothing, how likely would it be that Casey wanted the tray to be returned?	If you saw Casey asking Bailey to return the tray, how likely would it be that the following norm exists in this context?     People should return their trays after eating.	If you saw Casey asking Bailey to return the tray, how likely would it be that Casey wanted the tray to be returned?	How likely is it that the following norm exists in this context?   People should not discard their belongings on the ground.	How likely is it that Avery wants to toss the crumpled paper on the ground?	Now suppose the norm against discarding one's belongings on the ground does not exist in this context. Knowing that, how likely would it be that Avery wants to toss the crumpled paper on the ground?	Now suppose the norm against discarding one's belongings on the ground exists in this context. Knowing that, how likely would it be that Avery wants to toss the crumpled paper on the ground?	How likely is it that Darcy wants the crumpled paper to be picked up?	Now suppose the norm against discarding one's belongings on the ground does not exist in this context. Knowing that, how likely would it be that Darcy wants the crumpled paper to be picked up?	Now suppose the norm against discarding one's belongings on the ground exists in this context. Knowing that, how likely would it be that Darcy wants the crumpled paper to be picked up?	Now suppose you know the following: - Avery does not want to toss the crumpled paper on the ground.  - The following norm does not exist in this context:  People should not discard their belongings on the ground.     Given the above, how likely is it that Avery will toss the crumpled paper on the ground?	Now suppose you know the following: - Avery does not want to toss the crumpled paper on the ground.  - The following norm exists in this context:  People should not discard their belongings on the ground.     Given the above, how likely is it that Avery will toss the crumpled paper on the ground?	Now suppose you know the following: - Avery wants to toss the crumpled paper on the ground.  - The following norm does not exist in this context:  People should not discard their belongings on the ground.     Given the above, how likely is it that Avery will toss the crumpled paper on the ground?	Now suppose you know the following: - Avery wants to toss the crumpled paper on the ground.  - The following norm exists in this context:  People should not discard their belongings on the ground.     Given the above, how likely is it that Avery will toss the crumpled paper on the ground?	Now suppose you know the following:  - It is not the case that Darcy wants the crumpled paper to be picked up.  - The following norm does not exist in this context:   People should not discard their belongings on the ground.      Given the above, how likely is it that Darcy will ask Avery to pick up the crumpled paper?	Now suppose you know the following:  - It is not the case that Darcy wants the crumpled paper to be picked up.  - The following norm exists in this context:   People should not discard their belongings on the ground.      Given the above, how likely is it that Darcy will ask Avery to pick up the crumpled paper?	Now suppose you know the following: - Darcy wants the crumpled paper to be picked up.  - The following norm does not exist in this context:  People should not discard their belongings on the ground.     Given the above, how likely is it that Darcy will ask Avery to pick up the crumpled paper?	Now suppose you know the following: - Darcy wants the crumpled paper to be picked up.  - The following norm exists in this context:  People should not discard their belongings on the ground.     Given the above, how likely is it that Darcy will ask Avery to pick up the crumpled paper?	Now suppose you know the following: - Avery does not want to toss the crumpled paper on the ground.      Given the above, how likely is it that Avery will toss the crumpled paper on the ground?	Now suppose you know the following: - Avery wants to toss the crumpled paper on the ground.      Given the above, how likely is it that Avery will toss the crumpled paper on the ground?	Now suppose you know the following:  - It is not the case that Darcy wants the crumpled paper to be picked up.      Given the above, how likely is it that Darcy will ask Avery to pick up the crumpled paper?	Now suppose you know the following: - Darcy wants the crumpled paper to be picked up.      Given the above, how likely is it that Darcy will ask Avery to pick up the crumpled paper?	Now suppose you know the following: - The following norm does not exist in this context:  People should not discard their belongings on the ground.     Given the above, how likely is it that Avery will toss the crumpled paper on the ground?	Now suppose you know the following: - The following norm exists in this context:  People should not discard their belongings on the ground.     Given the above, how likely is it that Avery will toss the crumpled paper on the ground?	Now suppose you know the following: - The following norm does not exist in this context:   People should not discard their belongings on the ground.      Given the above, how likely is it that Darcy will ask Avery to pick up the crumpled paper?	Now suppose you know the following: - The following norm exists in this context:   People should not discard their belongings on the ground.      Given the above, how likely is it that Darcy will ask Avery to pick up the crumpled paper?	If you saw Avery hold on to the paper, how likely would it be that the following norm exists in this context?       People should not discard their belongings on the ground.	If you saw Avery hold on to the paper, how likely would it be that Avery wanted to toss the crumpled paper on the ground?	If you saw Avery tossing the paper, how likely would it be that the following norm exists in this context?     People should not discard their belongings on the ground.	If you saw Avery tossing the paper, how likely would it be that Avery wanted to toss the crumpled paper on the ground?	If you saw Darcy say nothing and continue walking, how likely would it be that the following norm exists in this context?     People should not discard their belongings on the ground.	If you saw Darcy say nothing and continue walking, how likely would it be that Darcy wanted the crumpled paper to be picked up?	If you saw Darcy ask Avery to pick up the crumpled paper, how likely would it be that the following norm exists in this context?     People should not discard their belongings on the ground.	If you saw Darcy ask Avery to pick up the crumpled paper, how likely would it be that Darcy wanted the crumpled paper to be picked up?	What is your age in years?	What is your gender? - Selected Choice	What is your gender? - Other (please describe) - Text	Choose one or more races that you consider yourself to be: - Selected Choice	Choose one or more races that you consider yourself to be: - Other - Text	Would you consider religion or spirituality important to yourself? If so, what religion, practice, or tradition? - Selected Choice	Would you consider religion or spirituality important to yourself? If so, what religion, practice, or tradition? - Yes, I am: - Text	Would you consider religion or spirituality important to yourself? If so, what religion, practice, or tradition? - Somewhat, I am: - Text	What is the highest level of school you have completed or the highest degree you have received?	Information about income is important for this survey.  Would you please give your best guess? Please indicate the answer that includes your entire annual household income in 2018 before taxes.
"{""ImportId"":""startDate"",""timeZone"":""Asia/Hong_Kong""}"	"{""ImportId"":""endDate"",""timeZone"":""Asia/Hong_Kong""}"	"{""ImportId"":""status""}"	"{""ImportId"":""progress""}"	"{""ImportId"":""duration""}"	"{""ImportId"":""finished""}"	"{""ImportId"":""recordedDate"",""timeZone"":""Asia/Hong_Kong""}"	"{""ImportId"":""distributionChannel""}"	"{""ImportId"":""userLanguage""}"	"{""ImportId"":""QID172807553""}"	"{""ImportId"":""QID21_1""}"	"{""ImportId"":""QID11_1""}"	"{""ImportId"":""QID92_1""}"	"{""ImportId"":""QID93_1""}"	"{""ImportId"":""QID54_1""}"	"{""ImportId"":""QID94_1""}"	"{""ImportId"":""QID95_1""}"	"{""ImportId"":""QID43_1""}"	"{""ImportId"":""QID96_1""}"	"{""ImportId"":""QID97_1""}"	"{""ImportId"":""QID98_1""}"	"{""ImportId"":""QID61_1""}"	"{""ImportId"":""QID100_1""}"	"{""ImportId"":""QID101_1""}"	"{""ImportId"":""QID102_1""}"	"{""ImportId"":""QID91_1""}"	"{""ImportId"":""QID104_1""}"	"{""ImportId"":""QID109_1""}"	"{""ImportId"":""QID111_1""}"	"{""ImportId"":""QID107_1""}"	"{""ImportId"":""QID106_1""}"	"{""ImportId"":""QID114_1""}"	"{""ImportId"":""QID115_1""}"	"{""ImportId"":""QID52_1""}"	"{""ImportId"":""QID51_1""}"	"{""ImportId"":""QID118_1""}"	"{""ImportId"":""QID119_1""}"	"{""ImportId"":""QID121_1""}"	"{""ImportId"":""QID122_1""}"	"{""ImportId"":""QID65_1""}"	"{""ImportId"":""QID64_1""}"	"{""ImportId"":""QID125_1""}"	"{""ImportId"":""QID126_1""}"	"{""ImportId"":""QID127_1""}"	"{""ImportId"":""QID128_1""}"	"{""ImportId"":""QID130_1""}"	"{""ImportId"":""QID131_1""}"	"{""ImportId"":""QID132_1""}"	"{""ImportId"":""QID134_1""}"	"{""ImportId"":""QID137_1""}"	"{""ImportId"":""QID135_1""}"	"{""ImportId"":""QID136_1""}"	"{""ImportId"":""QID146_1""}"	"{""ImportId"":""QID147_1""}"	"{""ImportId"":""QID148_1""}"	"{""ImportId"":""QID149_1""}"	"{""ImportId"":""QID160_1""}"	"{""ImportId"":""QID162_1""}"	"{""ImportId"":""QID165_1""}"	"{""ImportId"":""QID167_1""}"	"{""ImportId"":""QID170_1""}"	"{""ImportId"":""QID171_1""}"	"{""ImportId"":""QID178_1""}"	"{""ImportId"":""QID179_1""}"	"{""ImportId"":""QID184_1""}"	"{""ImportId"":""QID185_1""}"	"{""ImportId"":""QID187_1""}"	"{""ImportId"":""QID188_1""}"	"{""ImportId"":""QID191_1""}"	"{""ImportId"":""QID192_1""}"	"{""ImportId"":""QID194_1""}"	"{""ImportId"":""QID195_1""}"	"{""ImportId"":""QID36_TEXT""}"	"{""ImportId"":""QID39""}"	"{""ImportId"":""QID39_4_TEXT""}"	"{""ImportId"":""QID38""}"	"{""ImportId"":""QID38_6_TEXT""}"	"{""ImportId"":""QID66""}"	"{""ImportId"":""QID66_1_TEXT""}"	"{""ImportId"":""QID66_2_TEXT""}"	"{""ImportId"":""QID37""}"	"{""ImportId"":""QID40""}"
2019-01-21 12:14:05	2019-01-21 12:18:47	IP Address	100	282	TRUE	2019-01-21 12:18:48	anonymous	EN	I consent, begin the study																				50	90	50	0																																100	50	100	50	50	60	100	61	24	Prefer not to disclose		Asian		Prefer not to disclose			High school graduate (high school diploma or equivalent including GED)	Less than $15,000
2019-01-21 12:14:36	2019-01-21 12:18:53	IP Address	100	257	TRUE	2019-01-21 12:18:53	anonymous	EN	I consent, begin the study																								100	30	100	90	100	50	100	100																5	100	0	30													27	Male		White		Not important.			High school graduate (high school diploma or equivalent including GED)	$80,000 to $124,999
2019-01-21 12:14:44	2019-01-21 12:19:15	IP Address	100	270	TRUE	2019-01-21 12:19:15	anonymous	EN	I consent, begin the study																								25	50	76	89	28	50	77	88								40	13	75	55	14	27	50	81																	19	Male		White		Not important.			High school graduate (high school diploma or equivalent including GED)	$50,000 to $79,999
2019-01-21 12:14:29	2019-01-21 12:19:18	IP Address	100	289	TRUE	2019-01-21 12:19:18	anonymous	EN	I consent, begin the study	100	100	82	100	19	0	50																									100	61	50	80	100	84	88																									34	Female		White		Yes, I am:	christian		High school graduate (high school diploma or equivalent including GED)	$50,000 to $79,999
2019-01-21 12:16:55	2019-01-21 12:19:38	IP Address	100	162	TRUE	2019-01-21 12:19:38	anonymous	EN	I consent, begin the study																10	93	0	80													100	60	70	20	80	30	91																									30	Male		White		Not important.			Bachelor's degree in college (4-year)	$50,000 to $79,999
2019-01-21 12:14:06	2019-01-21 12:21:02	IP Address	100	415	TRUE	2019-01-21 12:21:02	anonymous	EN	I consent, begin the study								30	70	90	100	0	0	30	60																																				80	10	10	70									22	Male		Native Hawaiian or Pacific Islander		Yes, I am:	Catholic 		Associate degree in college (2-year)	$15,000 to $24,999
2019-01-21 12:16:18	2019-01-21 12:21:22	IP Address	100	303	TRUE	2019-01-21 12:21:22	anonymous	EN	I consent, begin the study	100	93	18	93	100	12	96																																0	0	72	61	4	28	62	94																	28	Female		White		Not important.			Some college but no degree	$50,000 to $79,999
2019-01-21 12:17:14	2019-01-21 12:22:10	IP Address	100	295	TRUE	2019-01-21 12:22:10	anonymous	EN	I consent, begin the study																								100	40	100	100	100	71	100	100																								100	60	100	95	100	81	100	100	42	Female		White		Not important.			Some college but no degree	$50,000 to $79,999
